matchID,innings,homeScore,awayScore,totalruns,bbbTimestamp,playType_id,playType_outcome,curr_bat_id,curr_bat_name,curr_bat_team,curr_bat_runs,curr_bat_runs,curr_bat_bf,curr_bat_fours,curr_bat_runs,curr_bat_runs,curr_bat_sixes,curr_non_bat_id,curr_non_bat_name,curr_non_bat_team,curr_non_bat_runs,curr_non_bat_runs,curr_non_bat_bf,curr_non_bat_fours,curr_non_bat_runs,curr_non_bat_runs,curr_non_bat_sixes,curr_bowl_id,curr_bowl_name,curr_bowl_team,curr_bowl_maidens,curr_bowl_balls,curr_bowl_wickets,curr_bowl_overs,curr_bowl_conceded,curr_non_bowl_id,curr_non_bowl_name,curr_non_bowl_team,curr_non_bowl_maidens,curr_non_bowl_balls,curr_non_bowl_wickets,curr_non_bowl_overs,curr_non_bowl_conceded,over_ball,over_complete,over_maiden,over_noBall,over_wide,over_legByes,over_byes,over_number,over_runs,over_wickets,over_unique,inns_runRate,inns_byes,inns_balls,inns_noBalls,inns_wickets,inns_legByes,inns_target,inns_session,inns_day,inns_fallOfWickets,inns_trailBy,inns_leadBy,inns_remainingOvers,inns_totalRuns,inns_wides,inns_runs,is_dismissal,is_bowled,dismissal_isKeeper,dismissal_type,dismissal_fielder_id,dismissal_fielder_name,dismissal_minutes,match_date,match_year
1426557,2,0,66/4,0,1734394302000,2,no run,34102,Rohit Sharma,India,5,0,18,1,5,0,0,422108,KL Rahul,India,42,0,80,5,42,0,0,489889,Pat Cummins,Australia,1,28,1,4.4,13,311592,Mitchell Starc,Australia,1,60,2,10.0,33,4,False,0,0,0,0,0,22,5,0,21.04,3.04,0,130,0,4,0,0,1,4,0,379,0,0.0,0,0,66,False,False,,,,,0,2024-12-18,2024
1426557,2,0,66/4,0,1734394342000,2,no run,34102,Rohit Sharma,India,5,0,19,1,5,0,0,422108,KL Rahul,India,42,0,80,5,42,0,0,489889,Pat Cummins,Australia,1,29,1,4.5,13,311592,Mitchell Starc,Australia,1,60,2,10.0,33,5,False,0,0,0,0,0,22,5,0,21.05,3.02,0,131,0,4,0,0,1,4,0,379,0,0.0,0,0,66,False,False,,,,,0,2024-12-18,2024
1426557,2,0,66/4,0,1734394380000,2,no run,34102,Rohit Sharma,India,5,0,20,1,5,0,0,422108,KL Rahul,India,42,0,80,5,42,0,0,489889,Pat Cummins,Australia,1,30,1,5.0,13,311592,Mitchell Starc,Australia,1,60,2,10.0,33,6,True,0,0,0,0,0,22,5,0,21.06,3.0,0,132,0,4,0,0,1,4,0,379,0,0.0,0,0,66,False,False,,,,,0,2024-12-18,2024
1426557,2,0,69/4,3,1734394464000,1,run,422108,KL Rahul,India,45,3,81,5,45,3,0,34102,Rohit Sharma,India,5,0,20,1,5,0,0,311592,Mitchell Starc,Australia,1,61,2,10.1,36,489889,Pat Cummins,Australia,1,30,1,5.0,13,1,False,0,0,0,0,0,23,8,0,22.01,3.11,0,133,0,4,0,0,1,4,0,376,0,0.0,3,0,69,False,False,,,,,0,2024-12-18,2024
1426557,2,0,73/4,4,1734394511000,3,four,34102,Rohit Sharma,India,9,4,21,2,9,4,0,422108,KL Rahul,India,45,0,81,5,45,0,0,311592,Mitchell Starc,Australia,1,62,2,10.2,40,489889,Pat Cummins,Australia,1,30,1,5.0,13,2,False,0,0,0,0,0,23,8,0,22.02,3.26,0,134,0,4,0,0,1,4,0,372,0,0.0,4,0,73,False,False,,,,,0,2024-12-18,2024
1426557,2,0,73/4,0,1734394553000,2,no run,34102,Rohit Sharma,India,9,0,22,2,9,0,0,422108,KL Rahul,India,45,0,81,5,45,0,0,311592,Mitchell Starc,Australia,1,63,2,10.3,40,489889,Pat Cummins,Australia,1,30,1,5.0,13,3,False,0,0,0,0,0,23,8,0,22.03,3.24,0,135,0,4,0,0,1,4,0,372,0,0.0,0,0,73,False,False,,,,,0,2024-12-18,2024
1426557,2,0,73/4,0,1734394593000,2,no run,34102,Rohit Sharma,India,9,0,23,2,9,0,0,422108,KL Rahul,India,45,0,81,5,45,0,0,311592,Mitchell Starc,Australia,1,64,2,10.4,40,489889,Pat Cummins,Australia,1,30,1,5.0,13,4,False,0,0,0,0,0,23,8,0,22.04,3.22,0,136,0,4,0,0,1,4,0,372,0,0.0,0,0,73,False,False,,,,,0,2024-12-18,2024
1426557,2,0,74/4,1,1734394638000,1,run,34102,Rohit Sharma,India,10,1,24,2,10,1,0,422108,KL Rahul,India,45,0,81,5,45,0,0,311592,Mitchell Starc,Australia,1,65,2,10.5,41,489889,Pat Cummins,Australia,1,30,1,5.0,13,5,False,0,0,0,0,0,23,8,0,22.05,3.24,0,137,0,4,0,0,1,4,0,371,0,0.0,1,0,74,False,False,,,,,0,2024-12-18,2024
1426557,2,0,74/4,0,1734394682000,2,no run,422108,KL Rahul,India,45,0,82,5,45,0,0,34102,Rohit Sharma,India,10,0,24,2,10,0,0,311592,Mitchell Starc,Australia,1,66,2,11.0,41,489889,Pat Cummins,Australia,1,30,1,5.0,13,6,True,0,0,0,0,0,23,8,0,22.06,3.21,0,138,0,4,0,0,1,4,0,371,0,0.0,0,0,74,False,False,,,,,0,2024-12-18,2024
1426557,2,0,74/4,0,1734394779000,2,no run,34102,Rohit Sharma,India,10,0,25,2,10,0,0,422108,KL Rahul,India,45,0,82,5,45,0,0,489889,Pat Cummins,Australia,1,31,1,5.1,13,311592,Mitchell Starc,Australia,1,66,2,11.0,41,1,False,1,0,0,0,0,24,0,1,23.01,3.19,0,139,0,4,0,0,1,4,0,371,0,0.0,0,0,74,False,False,,,,,0,2024-12-18,2024
1426557,2,0,74/4,0,1734394820000,2,no run,34102,Rohit Sharma,India,10,0,26,2,10,0,0,422108,KL Rahul,India,45,0,82,5,45,0,0,489889,Pat Cummins,Australia,1,32,1,5.2,13,311592,Mitchell Starc,Australia,1,66,2,11.0,41,2,False,1,0,0,0,0,24,0,1,23.02,3.17,0,140,0,4,0,0,1,4,0,371,0,0.0,0,0,74,False,False,,,,,0,2024-12-18,2024
1426557,2,0,74/5,0,1734394893000,9,out,34102,Rohit Sharma,India,10,0,27,2,10,0,0,422108,KL Rahul,India,45,0,82,5,45,0,0,489889,Pat Cummins,Australia,1,33,2,5.3,13,311592,Mitchell Starc,Australia,1,66,2,11.0,41,3,False,1,0,0,0,0,24,0,1,23.03,3.14,0,141,0,5,0,0,1,4,5,371,0,0.0,0,0,74,True,True,True,caught,326434,Alex Carey,0,2024-12-18,2024
1426557,2,0,74/5,0,1734394980000,2,no run,234675,Ravindra Jadeja,India,0,0,1,0,0,0,0,422108,KL Rahul,India,45,0,82,5,45,0,0,489889,Pat Cummins,Australia,1,34,2,5.4,13,311592,Mitchell Starc,Australia,1,66,2,11.0,41,4,False,1,0,0,0,0,24,0,1,23.04,3.12,0,142,0,5,0,0,1,4,0,371,0,0.0,0,0,74,False,False,,,,,0,2024-12-18,2024
1426557,2,0,74/5,0,1734395032000,2,no run,234675,Ravindra Jadeja,India,0,0,2,0,0,0,0,422108,KL Rahul,India,45,0,82,5,45,0,0,489889,Pat Cummins,Australia,1,35,2,5.5,13,311592,Mitchell Starc,Australia,1,66,2,11.0,41,5,False,1,0,0,0,0,24,0,1,23.05,3.1,0,143,0,5,0,0,1,4,0,371,0,0.0,0,0,74,False,False,,,,,0,2024-12-18,2024
1426557,2,0,74/5,0,1734395077000,2,no run,234675,Ravindra Jadeja,India,0,0,3,0,0,0,0,422108,KL Rahul,India,45,0,82,5,45,0,0,489889,Pat Cummins,Australia,2,36,2,6.0,13,311592,Mitchell Starc,Australia,1,66,2,11.0,41,6,True,1,0,0,0,0,24,0,1,23.06,3.08,0,144,0,5,0,0,1,4,0,371,0,0.0,0,0,74,False,False,,,,,0,2024-12-18,2024
1426557,2,0,74/5,0,1734395141000,2,no run,422108,KL Rahul,India,45,0,83,5,45,0,0,234675,Ravindra Jadeja,India,0,0,3,0,0,0,0,311592,Mitchell Starc,Australia,1,67,2,11.1,41,489889,Pat Cummins,Australia,2,36,2,6.0,13,1,False,0,0,0,0,0,25,9,0,24.01,3.06,0,145,0,5,0,0,1,4,0,371,0,0.0,0,0,74,False,False,,,,,0,2024-12-18,2024
1426557,2,0,78/5,4,1734395194000,3,four,422108,KL Rahul,India,49,4,84,6,49,4,0,234675,Ravindra Jadeja,India,0,0,3,0,0,0,0,311592,Mitchell Starc,Australia,1,68,2,11.2,45,489889,Pat Cummins,Australia,2,36,2,6.0,13,2,False,0,0,0,0,0,25,9,0,24.02,3.2,0,146,0,5,0,0,1,4,0,367,0,0.0,4,0,78,False,False,,,,,0,2024-12-18,2024
1426557,2,0,81/5,3,1734395250000,1,run,422108,KL Rahul,India,52,3,85,6,52,3,0,234675,Ravindra Jadeja,India,0,0,3,0,0,0,0,311592,Mitchell Starc,Australia,1,69,2,11.3,48,489889,Pat Cummins,Australia,2,36,2,6.0,13,3,False,0,0,0,0,0,25,9,0,24.03,3.3,0,147,0,5,0,0,1,4,0,364,0,0.0,3,0,81,False,False,,,,,0,2024-12-18,2024
1426557,2,0,81/5,0,1734395306000,2,no run,234675,Ravindra Jadeja,India,0,0,4,0,0,0,0,422108,KL Rahul,India,52,0,85,6,52,0,0,311592,Mitchell Starc,Australia,1,70,2,11.4,48,489889,Pat Cummins,Australia,2,36,2,6.0,13,4,False,0,0,0,0,0,25,9,0,24.04,3.28,0,148,0,5,0,0,1,4,0,364,0,0.0,0,0,81,False,False,,,,,0,2024-12-18,2024
1426557,2,0,83/5,2,1734395356000,1,run,234675,Ravindra Jadeja,India,2,2,5,0,2,2,0,422108,KL Rahul,India,52,0,85,6,52,0,0,311592,Mitchell Starc,Australia,1,71,2,11.5,50,489889,Pat Cummins,Australia,2,36,2,6.0,13,5,False,0,0,0,0,0,25,9,0,24.05,3.34,0,149,0,5,0,0,1,4,0,362,0,0.0,2,0,83,False,False,,,,,0,2024-12-18,2024
1426557,2,0,83/5,0,1734395401000,2,no run,234675,Ravindra Jadeja,India,2,0,6,0,2,0,0,422108,KL Rahul,India,52,0,85,6,52,0,0,311592,Mitchell Starc,Australia,1,72,2,12.0,50,489889,Pat Cummins,Australia,2,36,2,6.0,13,6,True,0,0,0,0,0,25,9,0,24.06,3.32,0,150,0,5,0,0,1,4,0,362,0,0.0,0,0,83,False,False,,,,,0,2024-12-18,2024
1426557,2,0,84/5,1,1734395504000,1,run,422108,KL Rahul,India,53,1,86,6,53,1,0,234675,Ravindra Jadeja,India,2,0,6,0,2,0,0,489889,Pat Cummins,Australia,2,37,2,6.1,14,311592,Mitchell Starc,Australia,1,72,2,12.0,50,1,False,0,0,0,0,0,26,5,0,25.01,3.33,0,151,0,5,0,0,1,4,0,361,0,0.0,1,0,84,False,False,,,,,0,2024-12-18,2024
1426557,2,0,85/5,1,1734395592000,1,run,234675,Ravindra Jadeja,India,3,1,7,0,3,1,0,422108,KL Rahul,India,53,0,86,6,53,0,0,489889,Pat Cummins,Australia,2,38,2,6.2,15,311592,Mitchell Starc,Australia,1,72,2,12.0,50,2,False,0,0,0,0,0,26,5,0,25.02,3.35,0,152,0,5,0,0,1,4,0,360,0,0.0,1,0,85,False,False,,,,,0,2024-12-18,2024
1426557,2,0,85/5,0,1734395601000,2,no run,422108,KL Rahul,India,53,0,87,6,53,0,0,234675,Ravindra Jadeja,India,3,0,7,0,3,0,0,489889,Pat Cummins,Australia,2,39,2,6.3,15,311592,Mitchell Starc,Australia,1,72,2,12.0,50,3,False,0,0,0,0,0,26,5,0,25.03,3.33,0,153,0,5,0,0,1,4,0,360,0,0.0,0,0,85,False,False,,,,,0,2024-12-18,2024
1426557,2,0,85/5,0,1734395647000,2,no run,422108,KL Rahul,India,53,0,88,6,53,0,0,234675,Ravindra Jadeja,India,3,0,7,0,3,0,0,489889,Pat Cummins,Australia,2,40,2,6.4,15,311592,Mitchell Starc,Australia,1,72,2,12.0,50,4,False,0,0,0,0,0,26,5,0,25.04,3.31,0,154,0,5,0,0,1,4,0,360,0,0.0,0,0,85,False,False,,,,,0,2024-12-18,2024
1426557,2,0,85/5,0,1734395698000,2,no run,422108,KL Rahul,India,53,0,89,6,53,0,0,234675,Ravindra Jadeja,India,3,0,7,0,3,0,0,489889,Pat Cummins,Australia,2,41,2,6.5,15,311592,Mitchell Starc,Australia,1,72,2,12.0,50,5,False,0,0,0,0,0,26,5,0,25.05,3.29,0,155,0,5,0,0,1,4,0,360,0,0.0,0,0,85,False,False,,,,,0,2024-12-18,2024
1426557,2,0,88/5,3,1734395751000,1,run,422108,KL Rahul,India,56,3,90,6,56,3,0,234675,Ravindra Jadeja,India,3,0,7,0,3,0,0,489889,Pat Cummins,Australia,2,42,2,7.0,18,311592,Mitchell Starc,Australia,1,72,2,12.0,50,6,True,0,0,0,0,0,26,5,0,25.06,3.38,0,156,0,5,0,0,1,4,0,357,0,0.0,3,0,88,False,False,,,,,0,2024-12-18,2024
1426557,2,0,92/5,4,1734395848000,3,four,422108,KL Rahul,India,60,4,91,7,60,4,0,234675,Ravindra Jadeja,India,3,0,7,0,3,0,0,288284,Josh Hazlewood,Australia,2,31,1,5.1,21,489889,Pat Cummins,Australia,2,42,2,7.0,18,1,False,0,0,0,0,0,27,6,0,26.01,3.51,0,157,0,5,0,0,1,4,0,353,0,0.0,4,0,92,False,False,,,,,0,2024-12-18,2024
1426557,2,0,93/5,1,1734395894000,1,run,422108,KL Rahul,India,61,1,92,7,61,1,0,234675,Ravindra Jadeja,India,3,0,7,0,3,0,0,288284,Josh Hazlewood,Australia,2,32,1,5.2,22,489889,Pat Cummins,Australia,2,42,2,7.0,18,2,False,0,0,0,0,0,27,6,0,26.02,3.53,0,158,0,5,0,0,1,4,0,352,0,0.0,1,0,93,False,False,,,,,0,2024-12-18,2024
1426557,2,0,94/5,1,1734395941000,8,leg bye,234675,Ravindra Jadeja,India,3,0,8,0,3,0,0,422108,KL Rahul,India,61,0,92,7,61,0,0,288284,Josh Hazlewood,Australia,2,33,1,5.3,22,489889,Pat Cummins,Australia,2,42,2,7.0,18,3,False,0,0,0,1,0,27,6,0,26.03,3.54,0,159,0,5,1,0,1,4,0,351,0,0.0,1,0,94,False,False,,,,,0,2024-12-18,2024
1426557,2,0,94/5,0,1734395981000,2,no run,422108,KL Rahul,India,61,0,93,7,61,0,0,234675,Ravindra Jadeja,India,3,0,8,0,3,0,0,288284,Josh Hazlewood,Australia,2,34,1,5.4,22,489889,Pat Cummins,Australia,2,42,2,7.0,18,4,False,0,0,0,0,0,27,6,0,26.04,3.52,0,160,0,5,0,0,1,4,0,351,0,0.0,0,0,94,False,False,,,,,0,2024-12-18,2024
1426557,2,0,94/5,0,1734396043000,2,no run,422108,KL Rahul,India,61,0,94,7,61,0,0,234675,Ravindra Jadeja,India,3,0,8,0,3,0,0,288284,Josh Hazlewood,Australia,2,35,1,5.5,22,489889,Pat Cummins,Australia,2,42,2,7.0,18,5,False,0,0,0,0,0,27,6,0,26.05,3.5,0,161,0,5,0,0,1,4,0,351,0,0.0,0,0,94,False,False,,,,,0,2024-12-18,2024
1426557,2,0,94/5,0,1734396070000,2,no run,422108,KL Rahul,India,61,0,95,7,61,0,0,234675,Ravindra Jadeja,India,3,0,8,0,3,0,0,288284,Josh Hazlewood,Australia,2,36,1,6.0,22,489889,Pat Cummins,Australia,2,42,2,7.0,18,6,True,0,0,0,0,0,27,6,0,26.06,3.48,0,162,0,5,0,0,1,4,0,351,0,0.0,0,0,94,False,False,,,,,0,2024-12-18,2024
1426557,2,0,95/5,1,1734396346000,1,run,234675,Ravindra Jadeja,India,4,1,9,0,4,1,0,422108,KL Rahul,India,61,0,95,7,61,0,0,272279,Nathan Lyon,Australia,0,7,0,1.1,2,288284,Josh Hazlewood,Australia,2,36,1,6.0,22,1,False,0,0,0,0,0,28,2,0,27.01,3.49,0,163,0,5,0,0,1,4,0,350,0,0.0,1,0,95,False,False,,,,,0,2024-12-18,2024
1426557,2,0,96/5,1,1734396391000,1,run,422108,KL Rahul,India,62,1,96,7,62,1,0,234675,Ravindra Jadeja,India,4,0,9,0,4,0,0,272279,Nathan Lyon,Australia,0,8,0,1.2,3,288284,Josh Hazlewood,Australia,2,36,1,6.0,22,2,False,0,0,0,0,0,28,2,0,27.02,3.51,0,164,0,5,0,0,1,4,0,349,0,0.0,1,0,96,False,False,,,,,0,2024-12-18,2024
1426557,2,0,96/5,0,1734396420000,2,no run,234675,Ravindra Jadeja,India,4,0,10,0,4,0,0,422108,KL Rahul,India,62,0,96,7,62,0,0,272279,Nathan Lyon,Australia,0,9,0,1.3,3,288284,Josh Hazlewood,Australia,2,36,1,6.0,22,3,False,0,0,0,0,0,28,2,0,27.03,3.49,0,165,0,5,0,0,1,4,0,349,0,0.0,0,0,96,False,False,,,,,0,2024-12-18,2024
1426557,2,0,96/5,0,1734396430000,2,no run,234675,Ravindra Jadeja,India,4,0,11,0,4,0,0,422108,KL Rahul,India,62,0,96,7,62,0,0,272279,Nathan Lyon,Australia,0,10,0,1.4,3,288284,Josh Hazlewood,Australia,2,36,1,6.0,22,4,False,0,0,0,0,0,28,2,0,27.04,3.46,0,166,0,5,0,0,1,4,0,349,0,0.0,0,0,96,False,False,,,,,0,2024-12-18,2024
1426557,2,0,96/5,0,1734396452000,2,no run,234675,Ravindra Jadeja,India,4,0,12,0,4,0,0,422108,KL Rahul,India,62,0,96,7,62,0,0,272279,Nathan Lyon,Australia,0,11,0,1.5,3,288284,Josh Hazlewood,Australia,2,36,1,6.0,22,5,False,0,0,0,0,0,28,2,0,27.05,3.44,0,167,0,5,0,0,1,4,0,349,0,0.0,0,0,96,False,False,,,,,0,2024-12-18,2024
1426557,2,0,96/5,0,1734396471000,2,no run,234675,Ravindra Jadeja,India,4,0,13,0,4,0,0,422108,KL Rahul,India,62,0,96,7,62,0,0,272279,Nathan Lyon,Australia,0,12,0,2.0,3,288284,Josh Hazlewood,Australia,2,36,1,6.0,22,6,True,0,0,0,0,0,28,2,0,27.06,3.42,0,168,0,5,0,0,1,4,0,349,0,0.0,0,0,96,False,False,,,,,0,2024-12-18,2024
1426557,2,0,96/5,0,1734396559000,2,no run,422108,KL Rahul,India,62,0,97,7,62,0,0,234675,Ravindra Jadeja,India,4,0,13,0,4,0,0,272450,Mitchell Marsh,Australia,0,1,0,0.1,0,272279,Nathan Lyon,Australia,0,12,0,2.0,3,1,False,0,0,0,0,0,29,4,0,28.01,3.4,0,169,0,5,0,0,1,4,0,349,0,0.0,0,0,96,False,False,,,,,0,2024-12-18,2024
1426557,2,0,97/5,1,1734396592000,1,run,422108,KL Rahul,India,63,1,98,7,63,1,0,234675,Ravindra Jadeja,India,4,0,13,0,4,0,0,272450,Mitchell Marsh,Australia,0,2,0,0.2,1,272279,Nathan Lyon,Australia,0,12,0,2.0,3,2,False,0,0,0,0,0,29,4,0,28.02,3.42,0,170,0,5,0,0,1,4,0,348,0,0.0,1,0,97,False,False,,,,,0,2024-12-18,2024
1426557,2,0,99/5,2,1734396649000,1,run,234675,Ravindra Jadeja,India,5,1,14,0,5,1,0,422108,KL Rahul,India,63,0,98,7,63,0,0,272450,Mitchell Marsh,Australia,0,2,0,0.2,3,272279,Nathan Lyon,Australia,0,12,0,2.0,3,3,False,0,1,0,0,0,29,4,0,28.03,3.49,0,170,1,5,0,0,1,4,0,346,0,0.0,2,0,99,False,False,,,,,0,2024-12-18,2024
1426557,2,0,99/5,0,1734396681000,2,no run,422108,KL Rahul,India,63,0,99,7,63,0,0,234675,Ravindra Jadeja,India,5,0,14,0,5,0,0,272450,Mitchell Marsh,Australia,0,3,0,0.3,3,272279,Nathan Lyon,Australia,0,12,0,2.0,3,4,False,0,0,0,0,0,29,4,0,28.04,3.47,0,171,0,5,0,0,1,4,0,346,0,0.0,0,0,99,False,False,,,,,0,2024-12-18,2024
1426557,2,0,99/5,0,1734396719000,2,no run,422108,KL Rahul,India,63,0,100,7,63,0,0,234675,Ravindra Jadeja,India,5,0,14,0,5,0,0,272450,Mitchell Marsh,Australia,0,4,0,0.4,3,272279,Nathan Lyon,Australia,0,12,0,2.0,3,5,False,0,0,0,0,0,29,4,0,28.05,3.45,0,172,0,5,0,0,1,4,0,346,0,0.0,0,0,99,False,False,,,,,0,2024-12-18,2024
1426557,2,0,99/5,0,1734396757000,2,no run,422108,KL Rahul,India,63,0,101,7,63,0,0,234675,Ravindra Jadeja,India,5,0,14,0,5,0,0,272450,Mitchell Marsh,Australia,0,5,0,0.5,3,272279,Nathan Lyon,Australia,0,12,0,2.0,3,6,False,0,0,0,0,0,29,4,0,28.06,3.43,0,173,0,5,0,0,1,4,0,346,0,0.0,0,0,99,False,False,,,,,0,2024-12-18,2024
1426557,2,0,100/5,1,1734396799000,1,run,422108,KL Rahul,India,64,1,102,7,64,1,0,234675,Ravindra Jadeja,India,5,0,14,0,5,0,0,272450,Mitchell Marsh,Australia,0,6,0,1.0,4,272279,Nathan Lyon,Australia,0,12,0,2.0,3,7,True,0,0,0,0,0,29,4,0,28.07,3.44,0,174,0,5,0,0,1,4,0,345,0,0.0,1,0,100,False,False,,,,,0,2024-12-18,2024
1426557,2,0,101/5,1,1734396879000,1,run,422108,KL Rahul,India,65,1,103,7,65,1,0,234675,Ravindra Jadeja,India,5,0,14,0,5,0,0,272279,Nathan Lyon,Australia,0,13,0,2.1,4,272450,Mitchell Marsh,Australia,0,6,0,1.0,4,1,False,0,0,0,0,0,30,3,0,29.01,3.46,0,175,0,5,0,0,1,4,0,344,0,0.0,1,0,101,False,False,,,,,0,2024-12-18,2024
1426557,2,0,101/5,0,1734396907000,2,no run,234675,Ravindra Jadeja,India,5,0,15,0,5,0,0,422108,KL Rahul,India,65,0,103,7,65,0,0,272279,Nathan Lyon,Australia,0,14,0,2.2,4,272450,Mitchell Marsh,Australia,0,6,0,1.0,4,2,False,0,0,0,0,0,30,3,0,29.02,3.44,0,176,0,5,0,0,1,4,0,344,0,0.0,0,0,101,False,False,,,,,0,2024-12-18,2024
1426557,2,0,102/5,1,1734396933000,1,run,234675,Ravindra Jadeja,India,6,1,16,0,6,1,0,422108,KL Rahul,India,65,0,103,7,65,0,0,272279,Nathan Lyon,Australia,0,15,0,2.3,5,272450,Mitchell Marsh,Australia,0,6,0,1.0,4,3,False,0,0,0,0,0,30,3,0,29.03,3.45,0,177,0,5,0,0,1,4,0,343,0,0.0,1,0,102,False,False,,,,,0,2024-12-18,2024
1426557,2,0,103/5,1,1734396971000,1,run,422108,KL Rahul,India,66,1,104,7,66,1,0,234675,Ravindra Jadeja,India,6,0,16,0,6,0,0,272279,Nathan Lyon,Australia,0,16,0,2.4,6,272450,Mitchell Marsh,Australia,0,6,0,1.0,4,4,False,0,0,0,0,0,30,3,0,29.04,3.47,0,178,0,5,0,0,1,4,0,342,0,0.0,1,0,103,False,False,,,,,0,2024-12-18,2024
1426557,2,0,103/5,0,1734397006000,2,no run,234675,Ravindra Jadeja,India,6,0,17,0,6,0,0,422108,KL Rahul,India,66,0,104,7,66,0,0,272279,Nathan Lyon,Australia,0,17,0,2.5,6,272450,Mitchell Marsh,Australia,0,6,0,1.0,4,5,False,0,0,0,0,0,30,3,0,29.05,3.45,0,179,0,5,0,0,1,4,0,342,0,0.0,0,0,103,False,False,,,,,0,2024-12-18,2024
1426557,2,0,103/5,0,1734397036000,2,no run,234675,Ravindra Jadeja,India,6,0,18,0,6,0,0,422108,KL Rahul,India,66,0,104,7,66,0,0,272279,Nathan Lyon,Australia,0,18,0,3.0,6,272450,Mitchell Marsh,Australia,0,6,0,1.0,4,6,True,0,0,0,0,0,30,3,0,29.06,3.43,0,180,0,5,0,0,1,4,0,342,0,0.0,0,0,103,False,False,,,,,0,2024-12-18,2024
1426557,2,0,105/5,2,1734397110000,1,run,422108,KL Rahul,India,68,2,105,7,68,2,0,234675,Ravindra Jadeja,India,6,0,18,0,6,0,0,272450,Mitchell Marsh,Australia,0,7,0,1.1,6,272279,Nathan Lyon,Australia,0,18,0,3.0,6,1,False,0,0,0,0,0,31,2,0,30.01,3.48,0,181,0,5,0,0,1,4,0,340,0,0.0,2,0,105,False,False,,,,,0,2024-12-18,2024
1426557,2,0,105/5,0,1734397135000,2,no run,422108,KL Rahul,India,68,0,106,7,68,0,0,234675,Ravindra Jadeja,India,6,0,18,0,6,0,0,272450,Mitchell Marsh,Australia,0,8,0,1.2,6,272279,Nathan Lyon,Australia,0,18,0,3.0,6,2,False,0,0,0,0,0,31,2,0,30.02,3.46,0,182,0,5,0,0,1,4,0,340,0,0.0,0,0,105,False,False,,,,,0,2024-12-18,2024
1426557,2,0,105/5,0,1734397182000,2,no run,422108,KL Rahul,India,68,0,107,7,68,0,0,234675,Ravindra Jadeja,India,6,0,18,0,6,0,0,272450,Mitchell Marsh,Australia,0,9,0,1.3,6,272279,Nathan Lyon,Australia,0,18,0,3.0,6,3,False,0,0,0,0,0,31,2,0,30.03,3.44,0,183,0,5,0,0,1,4,0,340,0,0.0,0,0,105,False,False,,,,,0,2024-12-18,2024
1426557,2,0,105/5,0,1734397223000,2,no run,422108,KL Rahul,India,68,0,108,7,68,0,0,234675,Ravindra Jadeja,India,6,0,18,0,6,0,0,272450,Mitchell Marsh,Australia,0,10,0,1.4,6,272279,Nathan Lyon,Australia,0,18,0,3.0,6,4,False,0,0,0,0,0,31,2,0,30.04,3.42,0,184,0,5,0,0,1,4,0,340,0,0.0,0,0,105,False,False,,,,,0,2024-12-18,2024
1426557,2,0,105/5,0,1734397266000,2,no run,422108,KL Rahul,India,68,0,109,7,68,0,0,234675,Ravindra Jadeja,India,6,0,18,0,6,0,0,272450,Mitchell Marsh,Australia,0,11,0,1.5,6,272279,Nathan Lyon,Australia,0,18,0,3.0,6,5,False,0,0,0,0,0,31,2,0,30.05,3.4,0,185,0,5,0,0,1,4,0,340,0,0.0,0,0,105,False,False,,,,,0,2024-12-18,2024
1426557,2,0,105/5,0,1734398683000,2,no run,422108,KL Rahul,India,68,0,110,7,68,0,0,234675,Ravindra Jadeja,India,6,0,18,0,6,0,0,272450,Mitchell Marsh,Australia,0,12,0,2.0,6,272279,Nathan Lyon,Australia,0,18,0,3.0,6,6,True,0,0,0,0,0,31,2,0,30.06,3.38,0,186,0,5,0,0,1,4,0,340,0,0.0,0,0,105,False,False,,,,,0,2024-12-18,2024
1426557,2,0,105/5,0,1734398745000,2,no run,234675,Ravindra Jadeja,India,6,0,19,0,6,0,0,422108,KL Rahul,India,68,0,110,7,68,0,0,272279,Nathan Lyon,Australia,0,19,0,3.1,6,272450,Mitchell Marsh,Australia,0,12,0,2.0,6,1,False,0,0,0,0,0,32,4,0,31.01,3.36,0,187,0,5,0,0,1,4,0,340,0,0.0,0,0,105,False,False,,,,,0,2024-12-18,2024
1426557,2,0,105/5,0,1734398769000,2,no run,234675,Ravindra Jadeja,India,6,0,20,0,6,0,0,422108,KL Rahul,India,68,0,110,7,68,0,0,272279,Nathan Lyon,Australia,0,20,0,3.2,6,272450,Mitchell Marsh,Australia,0,12,0,2.0,6,2,False,0,0,0,0,0,32,4,0,31.02,3.35,0,188,0,5,0,0,1,4,0,340,0,0.0,0,0,105,False,False,,,,,0,2024-12-18,2024
1426557,2,0,105/5,0,1734398792000,2,no run,234675,Ravindra Jadeja,India,6,0,21,0,6,0,0,422108,KL Rahul,India,68,0,110,7,68,0,0,272279,Nathan Lyon,Australia,0,21,0,3.3,6,272450,Mitchell Marsh,Australia,0,12,0,2.0,6,3,False,0,0,0,0,0,32,4,0,31.03,3.33,0,189,0,5,0,0,1,4,0,340,0,0.0,0,0,105,False,False,,,,,0,2024-12-18,2024
