is_deleted,start_date,day_night,gmt_offset,group,league,league_id,live,live_coverage,comp_type_id,comp_type,match_id,match_file,match_number,match_result,match_status,match_date_gmt,match_date_ist,match_date_local,match_time_gmt,match_time_ist,match_time_local,end_match_date_gmt,end_match_date_ist,end_match_date_local,end_match_time_gmt,end_match_time_ist,end_match_time_local,match_type,priority,recent,series_id,series_name,series_start_date,series_end_date,stage,teama_id,teama,teama_short,teama_display_name,teama_short_display_name,teamb_id,teamb,teamb_short,teamb_display_name,teamb_short_display_name,tour_id,tour_name,upcoming,venue,venue_id,country_id,country,country_short_code,winning_margin,winning_team_id,toss_elected_to,toss_won_by,series_short_display_name,series_type,teama_has_squads,teamb_has_squads,parent_id,parent_name,has_standings,match_status_id,match_ordinal,coverage_level_id,coverage_level,championship_id,championship_name,audience_id,audience_type,series_status,current_innings,has_super_over,match_sub_status,parent_championship_id,parent_championship_name,parent_championship_short_name,championship_short_name,league_type,league_type_id,award,is_provisional_date,is_provisional_time,is_provisional_series_date,inning_1_team_id,inning_1_team_name,inning_1_team_short_name,inning_1_team_display_name,inning_1_team_short_display_name,inning_1_team_runs,inning_1_team_wickets,inning_1_team_overs,inning_1_run_rate,inning_2_team_id,inning_2_team_name,inning_2_team_short_name,inning_2_team_display_name,inning_2_team_short_display_name,inning_2_team_runs,inning_2_team_wickets,inning_2_team_overs,inning_2_run_rate,inning_2_target,inning_1_target,match_center,watch_live,high_light,blacklisted_countries,whitelisted_countries,ticket_link
False,7/20/2024T12:00:00+05:30,False,+03:00,,Other Domestic,8,False,True,72,ODI Non-Domestic - m,247471,kenig07202024247471,Match 2,Kenya beat Nigeria by 197 runs,Match Ended,7/20/2024,7/20/2024,7/20/2024,06:30,12:00,09:30,7/20/2024,7/20/2024,7/20/2024,16:30,22:00,19:30,ODI,,True,6566,"Nigeria in Kenya, 2 Unofficial ODI Series, 2024",7/19/2024,7/20/2024,Series,14,Kenya,KEN,,,1671,Nigeria,NGR,,,5055,"Nigeria tour of Kenya, 2024",False,"Sikh Union Club Ground, Nairobi",2244,14,Kenya,,197 runs,14,bat,14,"NGR in KEN, 2 Unofficial ODIs, 2024",Series,True,True,,,False,114,2,6,Live Scorecard,,,4,open to public,Kenya wins the 2 Unofficial ODI series 2-0,2,False,Kenya beat Nigeria by 197 runs,,,,,,,"[{'player_id': 96824, 'player_name': 'Sachin Gill', 'team_id': 14, 'award_type': 1}]",False,False,False,14,Kenya,KEN,,,308,7,50.0,6.16,1671,Nigeria,NGR,,,111,10,27.1,4.09,309,,https://www.icc-cricket.com/matches/247471/kenya-vs-nigeria,,,,,
False,7/20/2024T15:30:00+05:30,False,+01:00,,ICC,1,False,True,2,ODI International - m,242366,scna07202024242366,Match 15,Scotland beat Namibia by 47 runs (DLS method),Match Ended,7/20/2024,7/20/2024,7/20/2024,10:00,15:30,11:00,7/20/2024,7/20/2024,7/20/2024,18:00,23:30,19:00,ODI,1,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,9/26/2024,League,16,Scotland,SCO,Scotland,SCO,20,Namibia,NAM,Namibia,NAM,4689,"ICC CWC League 2, 2023-27",False,"Forthill, Dundee",941,16,Scotland,SCO,47 runs (DLS method),16,field,20,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,15,6,Live Scorecard,,,4,Open to public,,2,False,,,,,,,,,,,,16,Scotland,SCO,Scotland,SCO,290,9,50,5.80,20,Namibia,NAM,Namibia,NAM,235,9,44,5.34,283,,https://www.icc-cricket.com/matches/242366/scotland-vs-namibia,https://www.icc-cricket.com/videos/scotland-v-namibia-2nd-innings,,"AF,BD,BT,IN,MV,MM,NP,PK,LK",,
False,7/22/2024T15:30:00+05:30,False,+01:00,,ICC,1,False,True,2,ODI International - m,242370,scom07222024242370,Match 16,Scotland beat Oman by 8 wickets,Match Ended,7/22/2024,7/22/2024,7/22/2024,10:00,15:30,11:00,7/22/2024,7/22/2024,7/22/2024,18:00,23:30,19:00,ODI,1,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,9/26/2024,League,16,Scotland,SCO,Scotland,SCO,28,Oman,OMA,Oman,OMA,4689,"ICC CWC League 2, 2023-27",False,"Forthill, Dundee",941,16,Scotland,SCO,8 wickets,16,field,16,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,16,6,Live Scorecard,,,4,Open to public,,2,False,,,,,,,,,,,,28,Oman,OMA,Oman,OMA,91,10,21.4,4.20,16,Scotland,SCO,Scotland,SCO,95,2,17.2,5.48,92,,https://www.icc-cricket.com/matches/242370/scotland-vs-oman,https://www.icc-cricket.com/videos/oman-v-scotland-2nd-innings,,"AF,BD,BT,IN,MV,MM,NP,PK,LK",,
False,7/24/2024T15:30:00+05:30,False,+01:00,,ICC,1,False,True,2,ODI International - m,242368,omna07242024242368,Match 17,Oman beat Namibia by 4 wickets,Match Ended,7/24/2024,7/24/2024,7/24/2024,10:00,15:30,11:00,7/24/2024,7/24/2024,7/24/2024,18:00,23:30,19:00,ODI,1,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,9/26/2024,League,28,Oman,OMA,Oman,OMA,20,Namibia,NAM,Namibia,NAM,4689,"ICC CWC League 2, 2023-27",False,"Forthill, Dundee",941,16,Scotland,SCO,4 wickets,28,field,28,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,17,6,Live Scorecard,,,4,Open to public,,2,False,,,,,,,,,,,,20,Namibia,NAM,Namibia,NAM,196,9,50,3.91,28,Oman,OMA,Oman,OMA,197,6,49.1,4.00,197,,https://www.icc-cricket.com/matches/242368/oman-vs-namibia,https://www.icc-cricket.com/videos/oman-v-namibia-2nd-innings,,"AF,BD,BT,IN,MV,MM,NP,PK,LK",,
False,7/26/2024T15:30:00+05:30,False,+01:00,,ICC,1,False,True,2,ODI International - m,242369,scna07262024242369,Match 18,Scotland beat Namibia by 138 runs,Match Ended,7/26/2024,7/26/2024,7/26/2024,10:00,15:30,11:00,7/26/2024,7/26/2024,7/26/2024,18:00,23:30,19:00,ODI,1,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,9/26/2024,League,16,Scotland,SCO,Scotland,SCO,20,Namibia,NAM,Namibia,NAM,4689,"ICC CWC League 2, 2023-27",False,"Forthill, Dundee",941,16,Scotland,SCO,138 runs,16,field,20,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,18,6,Live Scorecard,,,4,Open to public,,2,False,,,,,,,,,,,,16,Scotland,SCO,Scotland,SCO,301,6,50,6.01,20,Namibia,NAM,Namibia,NAM,163,10,40.1,4.05,302,,https://www.icc-cricket.com/matches/242369/scotland-vs-namibia,https://www.icc-cricket.com/videos/namibia-v-scotland-2nd-innings,,"AF,BD,BT,IN,MV,MM,NP,PK,LK",,
False,8/2/2024T14:30:00+05:30,True,+05:30,,ICC,1,False,True,2,ODI International - m,248312,slin08022024248312,1st ODI,India tied with Sri Lanka,Match Ended,8/2/2024,8/2/2024,8/2/2024,09:00,14:30,14:30,8/2/2024,8/2/2024,8/2/2024,16:27,21:57,21:57,ODI,,True,6595,"India in Sri Lanka, 3 ODI Series, 2024",8/2/2024,8/7/2024,Series,8,Sri Lanka,SL,SL,SL,4,India,IND,IND,IND,5081,"India tour of Sri Lanka, 2024",False,"R.Premadasa Stadium, Colombo",131,8,Sri Lanka,,,,bat,8,"IND in SL, 3 ODIs, 2024",Series,True,True,,,False,114,1,8,"Live Scorecard, Ball-by-Ball and Commentary",,,4,open to public,3 ODI series level 0-0,2,False,India tied with Sri Lanka,,,,,,,"[{'player_id': 69651, 'player_name': 'Dunith Wellalage', 'team_id': 8, 'award_type': 1}]",False,False,False,8,Sri Lanka,SL,SL,SL,230,8,50.0,4.60,4,India,IND,IND,IND,230,10,47.5,4.81,231,,https://www.icc-cricket.com/matches/248312/sri-lanka-vs-india,,,,,
False,8/4/2024T14:30:00+05:30,True,+05:30,,ICC,1,False,True,2,ODI International - m,248313,slin08042024248313,2nd ODI,Sri Lanka beat India by 32 runs,Match Ended,8/4/2024,8/4/2024,8/4/2024,09:00,14:30,14:30,8/4/2024,8/4/2024,8/4/2024,16:26,21:56,21:56,ODI,,True,6595,"India in Sri Lanka, 3 ODI Series, 2024",8/2/2024,8/7/2024,Series,8,Sri Lanka,SL,SL,SL,4,India,IND,IND,IND,5081,"India tour of Sri Lanka, 2024",False,"R.Premadasa Stadium, Colombo",131,8,Sri Lanka,,32 runs,8,bat,8,"IND in SL, 3 ODIs, 2024",Series,True,True,,,False,114,2,8,"Live Scorecard, Ball-by-Ball and Commentary",,,4,open to public,Sri Lanka lead the 3 ODI series 1-0,2,False,Sri Lanka beat India by 32 runs,,,,,,,"[{'player_id': 57709, 'player_name': 'Jeffrey Vandersay', 'team_id': 8, 'award_type': 1}]",False,False,False,8,Sri Lanka,SL,SL,SL,240,9,50.0,4.80,4,India,IND,IND,IND,208,10,42.2,4.91,241,,https://www.icc-cricket.com/matches/248313/sri-lanka-vs-india,,,,,
False,8/7/2024T14:30:00+05:30,True,+05:30,,ICC,1,False,True,2,ODI International - m,248314,slin08072024248314,3rd ODI,Sri Lanka beat India by 110 runs,Match Ended,8/7/2024,8/7/2024,8/7/2024,09:00,14:30,14:30,8/7/2024,8/7/2024,8/7/2024,14:49,20:19,20:19,ODI,,True,6595,"India in Sri Lanka, 3 ODI Series, 2024",8/2/2024,8/7/2024,Series,8,Sri Lanka,SL,SL,SL,4,India,IND,IND,IND,5081,"India tour of Sri Lanka, 2024",False,"R.Premadasa Stadium, Colombo",131,8,Sri Lanka,,110 runs,8,bat,8,"IND in SL, 3 ODIs, 2024",Series,True,True,,,False,114,3,8,"Live Scorecard, Ball-by-Ball and Commentary",,,4,open to public,Sri Lanka wins the 3 ODI series 2-0,2,False,Sri Lanka beat India by 110 runs,,,,,,,"[{'player_id': 65030, 'player_name': 'Avishka Fernando', 'team_id': 8, 'award_type': 1}, {'player_id': 69651, 'player_name': 'Dunith Wellalage', 'team_id': 8, 'award_type': 2}]",False,False,False,8,Sri Lanka,SL,SL,SL,248,7,50.0,4.96,4,India,IND,IND,IND,138,10,26.1,5.27,249,,https://www.icc-cricket.com/matches/248314/sri-lanka-vs-india,,,,,
False,8/11/2024T14:30:00+05:30,False,+02:00,,ICC,1,False,True,2,ODI International - m,249253,neca08112024249253,Match 19,Netherlands beat Canada by 5 wickets,Match Ended,8/11/2024,8/11/2024,8/11/2024,09:00,14:30,11:00,8/11/2024,8/11/2024,8/11/2024,17:00,22:30,19:00,ODI,1,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,9/26/2024,League,15,Netherlands,NED,Netherlands,NED,12,Canada,CAN,Canada,CAN,4689,"ICC CWC League 2, 2023-27",False,VCC Voorburg,408,15,Netherlands,NED,5 wickets,15,bat,12,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,19,6,Live Scorecard,,,4,Open to public,,2,False,,,,,,,,,,,,12,Canada,CAN,Canada,CAN,194,10,48.4,3.98,15,Netherlands,NED,Netherlands,NED,195,5,45.3,4.28,195,,https://www.icc-cricket.com/matches/249253/netherlands-vs-canada,,,,,
False,8/13/2024T14:30:00+05:30,False,+02:00,,ICC,1,False,True,2,ODI International - m,249254,caus08132024249254,Match 20,USA beat Canada by 14 runs,Match Ended,8/13/2024,8/13/2024,8/13/2024,09:00,14:30,11:00,8/13/2024,8/13/2024,8/13/2024,17:00,22:30,19:00,ODI,1,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,9/26/2024,League,12,Canada,CAN,Canada,CAN,22,USA,USA,USA,USA,4689,"ICC CWC League 2, 2023-27",False,VCC Voorburg,408,15,Netherlands,NED,14 runs,22,field,12,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,20,6,Live Scorecard,,,4,Open to public,,2,False,,,,,,,,,,,,22,USA,USA,USA,USA,304,4,50,6.07,12,Canada,CAN,Canada,CAN,290,9,50,5.80,305,,https://www.icc-cricket.com/matches/249254/canada-vs-usa,https://www.icc-cricket.com/videos/canada-v-usa-2nd-innings,,"AF,BD,BT,IN,MV,MM,NP,PK,LK",,
False,8/15/2024T14:30:00+05:30,False,+02:00,,ICC,1,False,True,2,ODI International - m,249255,neus08152024249255,Match 21,Netherlands beat USA by 19 runs,Match Ended,8/15/2024,8/15/2024,8/15/2024,09:00,14:30,11:00,8/15/2024,8/15/2024,8/15/2024,17:00,22:30,19:00,ODI,1,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,9/26/2024,League,15,Netherlands,NED,Netherlands,NED,22,USA,USA,USA,USA,4689,"ICC CWC League 2, 2023-27",False,VCC Voorburg,408,15,Netherlands,NED,19 runs,15,field,22,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,21,6,Live Scorecard,,,4,Open to public,,2,False,,,,,,,,,,,,15,Netherlands,NED,Netherlands,NED,237,7,50,4.74,22,USA,USA,USA,USA,218,10,49.5,4.37,238,,https://www.icc-cricket.com/matches/249255/netherlands-vs-usa,https://www.icc-cricket.com/videos/netherlands-v-usa-2nd-innings,,"AF,BD,BT,IN,MV,MM,NP,PK,LK",,
False,8/17/2024T14:30:00+05:30,False,+02:00,,ICC,1,False,True,2,ODI International - m,249256,neca08172024249256,Match 22,Netherlands beat Canada by 63 runs,Match Ended,8/17/2024,8/17/2024,8/17/2024,09:00,14:30,11:00,8/17/2024,8/17/2024,8/17/2024,17:00,22:30,19:00,ODI,1,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,9/26/2024,League,15,Netherlands,NED,Netherlands,NED,12,Canada,CAN,Canada,CAN,4689,"ICC CWC League 2, 2023-27",False,V.O.C. Rotterdam,183,15,Netherlands,NED,63 runs,15,field,12,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,22,6,Live Scorecard,,,4,Open to public,,2,False,,,,,,,,,,,,15,Netherlands,NED,Netherlands,NED,220,10,47.2,4.64,12,Canada,CAN,Canada,CAN,157,10,35.4,4.40,221,,https://www.icc-cricket.com/matches/249256/netherlands-vs-canada,https://www.icc-cricket.com/videos/canada-v-netherlands-2nd-innings,,"AF,BD,BT,IN,MV,MM,NP,PK,LK",,
False,8/19/2024T14:30:00+05:30,False,+02:00,,ICC,1,False,True,2,ODI International - m,249257,caus08192024249257,Match 23,USA beat Canada by 50 runs,Match Ended,8/19/2024,8/19/2024,8/19/2024,09:00,14:30,11:00,8/19/2024,8/19/2024,8/19/2024,17:00,22:30,19:00,ODI,1,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,9/26/2024,League,12,Canada,CAN,Canada,CAN,22,USA,USA,USA,USA,4689,"ICC CWC League 2, 2023-27",False,V.O.C. Rotterdam,183,15,Netherlands,NED,50 runs,22,field,12,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,23,6,Live Scorecard,,,4,Open to public,,2,False,,,,,,,,,,,,22,USA,USA,USA,USA,275,8,50,5.50,12,Canada,CAN,Canada,CAN,225,10,47,4.78,276,,https://www.icc-cricket.com/matches/249257/canada-vs-usa,https://www.icc-cricket.com/videos/usa-v-canada-2nd-innings,,"AF,BD,BT,IN,MV,MM,NP,PK,LK",,
False,8/21/2024T14:30:00+05:30,False,+02:00,,ICC,1,False,True,2,ODI International - m,249258,neus08212024249258,Match 24,Netherlands beat USA by 27 runs,Match Ended,8/21/2024,8/21/2024,8/21/2024,09:00,14:30,11:00,8/21/2024,8/21/2024,8/21/2024,17:00,22:30,19:00,ODI,1,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,9/26/2024,League,15,Netherlands,NED,Netherlands,NED,22,USA,USA,USA,USA,4689,"ICC CWC League 2, 2023-27",False,V.O.C. Rotterdam,183,15,Netherlands,NED,27 runs,15,field,22,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,24,6,Live Scorecard,,,4,Open to public,,2,False,,,,,,,,,,,,15,Netherlands,NED,Netherlands,NED,206,10,49.1,4.18,22,USA,USA,USA,USA,179,10,45.5,3.90,207,,https://www.icc-cricket.com/matches/249258/netherlands-vs-usa,https://www.icc-cricket.com/videos/usa-v-netherlands-2nd-innings,,"AF,BD,BT,IN,MV,MM,NP,PK,LK",,
False,9/16/2024T13:00:00+05:30,False,+02:00,,ICC,1,False,True,2,ODI International - m,250969,naus09162024250969,Match 25,USA beat Namibia by 6 wickets,Match Ended,9/16/2024,9/16/2024,9/16/2024,07:30,13:00,09:30,9/16/2024,9/16/2024,9/16/2024,14:13,19:43,16:13,ODI,,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,11/15/2024,League,20,Namibia,NAM,Namibia,NAM,22,USA,USA,USA,USA,4689,"ICC CWC League 2, 2023-27",False,"United Cricket Club Ground, Windhoek",194,18,Namibia,,6 wickets,22,field,22,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,25,6,Live Scorecard,,,4,open to public,,2,False,USA beat Namibia by 6 wickets,,,,,,,"[{'player_id': 70336, 'player_name': 'Monank Patel', 'team_id': 22, 'award_type': 1}]",False,False,False,20,Namibia,NAM,Namibia,NAM,199,9,50.0,3.98,22,USA,USA,USA,USA,200,4,41.3,4.82,200,,https://www.icc-cricket.com/matches/250969/namibia-vs-usa,,,,,
False,9/16/2024T20:30:00+05:30,False,-04:00,,ICC,1,False,True,2,ODI International - m,251825,canp09162024251825,Match 26,Canada beat Nepal by 103 runs,Match Ended,9/16/2024,9/16/2024,9/16/2024,15:00,20:30,11:00,9/16/2024,9/17/2024,9/16/2024,22:17,03:47,18:17,ODI,,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,11/15/2024,League,12,Canada,CAN,Canada,CAN,637,Nepal,NEP,Nepal,NEP,4689,"ICC CWC League 2, 2023-27",False,"Maple Leaf North-West Ground(A), King City, Ontario",222,12,Canada,,103 runs,12,field,637,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,26,6,Live Scorecard,,,4,open to public,,2,False,Canada beat Nepal by 103 runs,,,,,,,"[{'player_id': 68432, 'player_name': 'Dilon Heyliger', 'team_id': 12, 'award_type': 1}]",False,False,False,12,Canada,CAN,Canada,CAN,253,8,50.0,5.06,637,Nepal,NEP,Nepal,NEP,150,10,40.1,3.73,254,,https://www.icc-cricket.com/matches/251825/canada-vs-nepal,,,,,
False,9/18/2024T13:00:00+05:30,False,+02:00,,ICC,1,False,True,2,ODI International - m,250970,uaus09182024250970,Match 27,USA beat United Arab Emirates by 10 wickets,Match Ended,9/18/2024,9/18/2024,9/18/2024,07:30,13:00,09:30,9/18/2024,9/18/2024,9/18/2024,11:15,16:45,13:15,ODI,,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,11/15/2024,League,21,United Arab Emirates,UAE,United Arab Emirates,UAE,22,USA,USA,USA,USA,4689,"ICC CWC League 2, 2023-27",False,"United Cricket Club Ground, Windhoek",194,18,Namibia,,10 wickets,22,field,22,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,27,6,Live Scorecard,,,4,open to public,,2,False,USA beat United Arab Emirates by 10 wickets,,,,,,,"[{'player_id': 65600, 'player_name': 'Jasdeep Singh', 'team_id': 22, 'award_type': 1}]",False,False,False,21,United Arab Emirates,UAE,United Arab Emirates,UAE,106,10,31.2,3.38,22,USA,USA,USA,USA,107,0,15.5,6.76,107,,https://www.icc-cricket.com/matches/250970/united-arab-emirates-vs-usa,https://www.icc-cricket.com/videos/uae-v-usa-1st-innings,,"IN,BD,BT,MV,MM,NP,PK,LK,AF",,
False,9/18/2024T17:30:00+05:30,True,+04:00,,ICC,1,False,True,2,ODI International - m,249373,afsa09182024249373,1st ODI,Afghanistan beat South Africa by 6 wickets,Match Ended,9/18/2024,9/18/2024,9/18/2024,12:00,17:30,16:00,9/18/2024,9/18/2024,9/18/2024,17:09,22:39,21:09,ODI,,True,8055,"Afghanistan and South Africa in UAE, 3 ODI Series, 2024",9/18/2024,9/22/2024,Series,1188,Afghanistan,AFG,Afghanistan,AFG,7,South Africa,SA,South Africa,SA,6903,"Afghanistan and South Africa tour of UAE, 2024",False,"Sharjah Cricket Stadium, Sharjah",143,19,United Arab Emirates,,6 wickets,1188,bat,7,"AFG and SA in UAE, 3 ODIs, 2024",Series,True,True,,,False,114,1,8,"Live Scorecard, Ball-by-Ball and Commentary",,,4,open to public,Afghanistan lead the 3 ODI series 1-0,2,False,Afghanistan beat South Africa by 6 wickets,,,,,,,"[{'player_id': 67927, 'player_name': 'Fazalhaq Farooqi', 'team_id': 1188, 'award_type': 1}]",False,False,False,7,South Africa,SA,South Africa,SA,106,10,33.3,3.16,1188,Afghanistan,AFG,Afghanistan,AFG,107,4,26.0,4.12,107,,https://www.icc-cricket.com/matches/249373/afghanistan-vs-south-africa,,,,,
False,9/18/2024T20:30:00+05:30,False,-04:00,,ICC,1,False,True,2,ODI International - m,251826,npom09182024251826,Match 28,Oman beat Nepal by 1 wicket,Match Ended,9/18/2024,9/18/2024,9/18/2024,15:00,20:30,11:00,9/18/2024,9/19/2024,9/18/2024,23:05,04:35,19:05,ODI,,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,11/15/2024,League,637,Nepal,NEP,Nepal,NEP,28,Oman,OMA,Oman,OMA,4689,"ICC CWC League 2, 2023-27",False,"Maple Leaf North-West Ground(A), King City, Ontario",222,12,Canada,,1 wicket,28,field,28,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,28,6,Live Scorecard,,,4,open to public,,2,False,Oman beat Nepal by 1 wicket,,,,,,,"[{'player_id': 87400, 'player_name': 'Gulshan Jha', 'team_id': 637, 'award_type': 1}]",False,False,False,637,Nepal,NEP,Nepal,NEP,220,9,50.0,4.40,28,Oman,OMA,Oman,OMA,223,9,49.5,4.47,221,,https://www.icc-cricket.com/tournaments/icc-cricket-world-cup-league-2/matches/251826/nepal-vs-oman,https://www.icc-cricket.com/videos/nepal-v-oman-2nd-innings,https://www.icc-cricket.com/videos/nepal-v-oman-match-highlights-cwc-league-2,"AF,BD,BT,IN,MV,MM,NP,PK,LK",,
False,9/19/2024T17:00:00+05:30,True,+01:00,,ICC,1,False,True,2,ODI International - m,229015,enau09192024229015,1st ODI,Australia beat England by 7 wickets,Match Ended,9/19/2024,9/19/2024,9/19/2024,11:30,17:00,12:30,9/19/2024,9/19/2024,9/19/2024,18:27,23:57,19:27,ODI,,True,5629,"Australia in England, 5 ODI Series, 2024",9/19/2024,9/29/2024,Series,3,England,ENG,England,ENG,1,Australia,AUS,Australia,AUS,4237,"Australia tour of England, 2024",False,"Trent Bridge, Nottingham",161,3,England,,7 wickets,1,bat,3,"AUS in ENG, 5 ODIs, 2024",Series,True,True,,,False,114,1,8,"Live Scorecard, Ball-by-Ball and Commentary",,,4,open to public,Australia lead the 5 ODI series 1-0,2,False,Australia beat England by 7 wickets,,,,,,,"[{'player_id': 62023, 'player_name': 'Travis Head', 'team_id': 1, 'award_type': 1}]",False,False,False,3,England,ENG,England,ENG,315,10,49.4,6.34,1,Australia,AUS,Australia,AUS,317,3,44.0,7.20,316,,https://www.icc-cricket.com/matches/229015/england-vs-australia,,,,,
False,9/20/2024T13:00:00+05:30,False,+02:00,,ICC,1,False,True,2,ODI International - m,250971,naua09202024250971,Match 29,United Arab Emirates beat Namibia by 1 wicket,Match Ended,9/20/2024,9/20/2024,9/20/2024,07:30,13:00,09:30,9/20/2024,9/20/2024,9/20/2024,15:25,20:55,17:25,ODI,,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,11/15/2024,League,20,Namibia,NAM,Namibia,NAM,21,United Arab Emirates,UAE,United Arab Emirates,UAE,4689,"ICC CWC League 2, 2023-27",False,"United Cricket Club Ground, Windhoek",194,18,Namibia,,1 wicket,21,field,21,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,29,6,Live Scorecard,,,4,open to public,,2,False,United Arab Emirates beat Namibia by 1 wicket,,,,,,,"[{'player_id': 84522, 'player_name': 'Vishnu Sukumaran', 'team_id': 21, 'award_type': 1}]",False,False,False,20,Namibia,NAM,Namibia,NAM,313,10,50.0,6.26,21,United Arab Emirates,UAE,United Arab Emirates,UAE,316,9,49.3,6.38,314,,https://www.icc-cricket.com/tournaments/icc-cricket-world-cup-league-2/matches/250971/namibia-vs-united-arab-emirates,https://www.icc-cricket.com/videos/namibia-v-uae-2nd-innings,,"IN,BD,BT,MV,MM,NP,PK,LK,AF",,
False,9/20/2024T17:30:00+05:30,True,+04:00,,ICC,1,False,True,2,ODI International - m,249374,afsa09202024249374,2nd ODI,Afghanistan beat South Africa by 177 runs,Match Ended,9/20/2024,9/20/2024,9/20/2024,12:00,17:30,16:00,9/20/2024,9/21/2024,9/20/2024,19:08,00:38,23:08,ODI,,True,8055,"Afghanistan and South Africa in UAE, 3 ODI Series, 2024",9/18/2024,9/23/2024,Series,1188,Afghanistan,AFG,Afghanistan,AFG,7,South Africa,SA,South Africa,SA,6903,"Afghanistan and South Africa tour of UAE, 2024",False,"Sharjah Cricket Stadium, Sharjah",143,19,United Arab Emirates,,177 runs,1188,bat,1188,"AFG and SA in UAE, 3 ODIs, 2024",Series,True,True,,,False,114,2,8,"Live Scorecard, Ball-by-Ball and Commentary",,,4,open to public,Afghanistan lead the 3 ODI series 2-0,2,False,Afghanistan beat South Africa by 177 runs,,,,,,,"[{'player_id': 65748, 'player_name': 'Rashid Khan', 'team_id': 1188, 'award_type': 1}]",False,False,False,1188,Afghanistan,AFG,Afghanistan,AFG,311,4,50.0,6.22,7,South Africa,SA,South Africa,SA,134,10,34.2,3.90,312,,https://www.icc-cricket.com/matches/249374/afghanistan-vs-south-africa,,,,,
False,9/20/2024T20:30:00+05:30,False,-04:00,,ICC,1,False,True,2,ODI International - m,251827,caom09202024251827,Match 30,Canada beat Oman by 59 runs,Match Ended,9/20/2024,9/20/2024,9/20/2024,15:00,20:30,11:00,9/20/2024,9/21/2024,9/20/2024,22:38,04:08,18:38,ODI,,True,6156,"ICC CWC League 2, 2023-27",2/15/2024,11/15/2024,League,12,Canada,CAN,Canada,CAN,28,Oman,OMA,Oman,OMA,4689,"ICC CWC League 2, 2023-27",False,"Maple Leaf North-West Ground(A), King City, Ontario",222,12,Canada,,59 runs,12,field,28,"ICC CWC League 2, 2023-27",Tournament,True,True,593,ICC CWC League 2,True,114,30,6,Live Scorecard,,,4,open to public,,2,False,Canada beat Oman by 59 runs,,,,,,,"[{'player_id': 66021, 'player_name': 'Harsh Thaker', 'team_id': 12, 'award_type': 1}]",False,False,False,12,Canada,CAN,Canada,CAN,276,8,50.0,5.52,28,Oman,OMA,Oman,OMA,217,10,46.0,4.72,277,,https://www.icc-cricket.com/tournaments/icc-cricket-world-cup-league-2/matches/251827/canada-vs-oman,https://www.icc-cricket.com/videos/canada-v-oman-2nd-innings,,"AF,BD,BT,IN,MV,MM,NP,PK,LK",,
